,Dataset,Frame Number,Label,Max Intensity,Min Intensity,Avg Intensity,X Size,Y Size,Total Size
0,8,00454,BikeGroup,158.1809309999642,100.08690619771671,129.7290975784326,60,61,3660
1,8,00376,BikeGroup,158.19274075461195,99.72276041616271,125.11482931683233,65,64,4160
2,8,00349,BikeGroup,158.18227691293575,100.15591846604573,123.86052407255211,65,65,4225
3,8,00381,BikeGroup,158.18842755620972,99.69439206425905,125.55810467169724,63,63,3969
4,8,00368,BikeGroup,158.19396056468315,100.63386974815771,124.22306044451253,64,63,4032
5,8,00357,BikeGroup,158.18859368810683,100.20566854930253,124.10024495731024,62,62,3844
6,8,00437,BikeGroup,158.18311951074716,99.799008616587,127.96109193886946,66,62,4092
7,8,00429,BikeGroup,158.18350912150206,99.69491640778146,127.30902086270447,62,61,3782
8,8,00391,BikeGroup,158.1814126199217,99.79618811413751,124.29062594792528,66,63,4158
9,8,00378,BikeGroup,158.19377903307694,99.5303013100086,124.86095521267765,65,68,4420
10,8,00347,BikeGroup,158.18560809318333,100.54311219282727,124.79007798487169,65,65,4225
11,8,00465,BikeGroup,158.18115229216428,100.3885823921592,129.20604168866032,59,61,3599
12,8,00444,BikeGroup,158.1809259203957,100.15872110593023,128.53919001594144,60,58,3480
13,8,00366,BikeGroup,158.19080013554023,99.75190953761552,124.3532903364854,65,68,4420
14,8,00359,BikeGroup,158.187853588988,100.06807230292881,123.59037467042802,64,67,4288
15,8,00439,BikeGroup,158.18282737622764,100.16523506713717,127.82768180015653,60,60,3600
16,8,00427,BikeGroup,158.18264049923891,100.26679794360896,126.55116693667868,60,57,3420
17,8,00428,BikeGroup,158.18396154831595,99.80816309273496,126.91257062707501,62,60,3720
18,8,00436,BikeGroup,158.18511625062345,99.80143176458002,127.0063979960585,61,58,3538
19,8,00380,BikeGroup,158.1844831895581,99.97291375972993,126.72195110746043,61,62,3782
20,8,00369,BikeGroup,158.1854318564557,100.81110200917037,126.02532362706586,62,65,4030
21,8,00356,BikeGroup,158.18895141655918,100.69603961672046,123.91139908344287,63,65,4095
22,8,00377,BikeGroup,158.18617526261752,99.49714613608475,125.09308921138037,62,60,3720
23,8,00455,BikeGroup,158.1793324577202,100.24165261136757,128.46335157367787,57,60,3420
24,8,00348,BikeGroup,158.18900805078314,100.41224331533999,124.05012697261151,63,63,3969
25,8,00426,BikeGroup,158.18062098180786,99.71579421602291,126.93535823739815,60,59,3540
26,8,00438,BikeGroup,158.18024132519153,99.8387354696515,127.43423815438042,58,60,3480
27,8,00367,BikeGroup,158.18948310015375,100.88285335746693,124.03600592302016,63,64,4032
28,8,00445,BikeGroup,158.180396358744,99.97856443124037,127.09101451705114,59,60,3540
29,8,00358,BikeGroup,158.18792378800345,100.62236329908514,123.51027979406817,68,62,4216
30,8,00390,BikeGroup,158.18138327229838,99.46104627225239,123.57494717800495,68,60,4080
31,8,00379,BikeGroup,158.18915889630313,99.03017017364706,124.10800862017967,65,66,4290
32,8,00464,BikeGroup,158.18233095246902,99.96454427505898,128.00342710129934,61,58,3538
33,8,00346,BikeGroup,158.18968849393565,100.41114632147547,123.44550804033581,62,62,3844
34,8,00425,BikeGroup,158.1761595162296,99.50517380418516,126.80405216788748,61,63,3843
35,8,00345,BikeGroup,158.18765412064445,100.19103874491806,123.67154910200362,65,64,4160
36,8,00467,BikeGroup,158.18451860361162,99.99155804284926,129.42220699069082,60,55,3300
37,8,00458,BikeGroup,158.18545428217294,100.81285415634889,127.58571991322933,60,61,3660
38,8,00446,BikeGroup,158.18116089135782,100.43255913739131,127.07825655725502,61,62,3782
39,8,00364,BikeGroup,158.18538375301003,99.7805340757696,123.34498970163699,66,63,4158
40,8,00435,BikeGroup,158.18380345489186,99.94527397109457,127.07711457243072,59,59,3481
41,8,00469,BikeGroup,158.18777560866536,100.28352235007699,129.7500914342253,59,59,3481
42,8,00456,BikeGroup,158.1857158608241,100.73971339610728,127.26441893242547,61,59,3599
43,8,00374,BikeGroup,158.18512812985085,100.18991849096943,126.01924610831688,65,62,4030
44,8,00355,BikeGroup,158.185439774876,100.71257694101,124.67663496393789,60,66,3960
45,8,00383,BikeGroup,158.18561728727366,99.54222637917135,124.67248902173651,64,66,4224
46,8,00448,BikeGroup,158.18328217045428,100.40389545875786,126.67595601073869,55,60,3300
47,8,00365,BikeGroup,158.1843467392593,100.66023830416881,123.0657182214817,66,63,4158
48,8,00447,BikeGroup,158.17932030488257,100.18919956124115,126.88566408548273,64,60,3840
49,8,00466,BikeGroup,158.18519564663623,100.2328858799779,130.46847905996626,58,57,3306
50,8,00344,BikeGroup,158.18981046515773,99.88253423148983,123.39471814130245,62,63,3906
51,8,00459,BikeGroup,158.185360222113,100.8481939120465,129.55194474853548,63,58,3654
52,8,00424,BikeGroup,158.1806099842083,100.00917676600722,126.38504828546198,61,61,3721
53,8,00354,BikeGroup,158.19115261276565,100.00552188433858,124.7420835952409,63,65,4095
54,8,00449,BikeGroup,158.18645687557802,100.50062479851766,128.10072958960274,63,58,3654
55,8,00382,BikeGroup,158.17995267284832,99.70183251942436,124.85242751720477,68,64,4352
56,8,00468,BikeGroup,158.18737954653488,100.30487224927974,128.92466494649798,60,61,3660
57,8,00375,BikeGroup,158.18763608466782,100.22129961915185,124.84378019142588,67,65,4355
58,8,00457,BikeGroup,158.18667687484773,100.18523653375853,127.52666151519412,59,63,3717
59,8,00434,BikeGroup,158.18205757789048,100.0813058350689,127.2807598269226,56,59,3304
60,8,00422,BikeGroup,158.1768586998876,99.41601768086444,125.62467597443369,60,64,3840
61,8,00342,BikeGroup,158.18316062812664,100.34337189360677,123.98518227401055,68,64,4352
62,8,00460,BikeGroup,158.18979392487856,100.66840600705927,129.9124934671686,58,61,3538
63,8,00441,BikeGroup,158.18415918478948,99.89664847120402,128.0565795954137,61,60,3660
64,8,00363,BikeGroup,158.19007989303523,100.77060979831046,124.26848588286336,67,63,4221
65,8,00432,BikeGroup,158.17655780873469,99.78901583424702,128.1862502719732,60,63,3780
66,8,00451,BikeGroup,158.18714191049582,100.75178190990152,132.50490827912262,59,60,3540
67,8,00373,BikeGroup,158.18798505381227,100.59604366961412,124.63625124567628,63,64,4032
68,8,00352,BikeGroup,158.18861892877828,99.96750403644634,123.33273168317137,64,66,4224
69,8,00470,BikeGroup,158.18409071351573,100.11515847416624,130.23598754066708,59,63,3717
70,8,00384,BikeGroup,158.1863122329629,100.19253150486355,124.6438601704957,62,67,4154
71,8,00362,BikeGroup,158.18709115521474,100.45134401822952,123.85474103313794,66,66,4356
72,8,00440,BikeGroup,158.18684367977747,100.53203172051548,128.5720220149901,62,59,3658
73,8,00461,BikeGroup,158.1832801317961,100.57726132461934,129.08005360232727,57,61,3477
74,8,00343,BikeGroup,158.18796785262506,100.3639951680432,123.34519618324154,64,69,4416
75,8,00423,BikeGroup,158.1745058304085,99.61286148191108,126.51769587834181,62,60,3720
76,8,00353,BikeGroup,158.18815958434706,100.07864035576031,123.83152260372619,65,64,4160
77,8,00385,BikeGroup,158.18675579366732,100.21344534535054,124.56923100488814,65,63,4095
78,8,00372,BikeGroup,158.1876653766172,100.48195110582098,126.29740241826184,69,64,4416
79,8,00450,BikeGroup,158.18451911823826,100.02540554184432,127.37111751435351,60,60,3600
80,8,00433,BikeGroup,158.18112381687382,99.87478465607978,126.42142672199819,61,62,3782
81,8,00453,BikeGroup,158.18709156908756,100.4619445167624,130.3130748781226,60,62,3720
82,8,00371,BikeGroup,158.18880385287935,100.39395740419778,124.67304848265474,69,66,4554
83,8,00386,BikeGroup,158.18253151971612,100.0340152052701,124.01604457173222,63,63,3969
84,8,00350,BikeGroup,158.18834984115554,100.41052044858307,124.7132800892065,63,66,4158
85,8,00430,BikeGroup,158.18329417766964,99.06483506875459,126.57782181575399,62,60,3720
86,8,00462,BikeGroup,158.18653754708276,100.40397494025628,127.91820732317345,61,60,3660
87,8,00443,BikeGroup,158.17912620300493,100.55058229900925,128.10333840038442,57,59,3363
88,8,00361,BikeGroup,158.18970408054165,101.06609922581767,123.32472792743116,61,63,3843
89,8,00388,BikeGroup,158.19047742852845,100.18758228098564,124.73060904551281,65,66,4290
90,8,00420,BikeGroup,158.17479963699571,99.92163385068281,125.27547508903129,59,62,3658
91,8,00431,BikeGroup,158.18291699367705,100.53487866608867,127.86443770874891,59,61,3599
92,8,00387,BikeGroup,158.18910572663424,99.15035637027864,125.0065851652786,61,64,3904
93,8,00351,BikeGroup,158.18232188373767,100.56294608183495,125.0816304915059,63,61,3843
94,8,00370,BikeGroup,158.19167266121966,100.29249349588268,125.8444214476613,65,67,4355
95,8,00452,BikeGroup,158.1844258898447,100.22569901034404,132.7909995286534,57,59,3363
96,8,00421,BikeGroup,158.179361689673,100.24607876391622,126.42710466542277,58,60,3480
97,8,00360,BikeGroup,158.19113219258492,99.8504077801874,123.54294980113889,62,65,4030
98,8,00389,BikeGroup,158.1803008507379,99.98611415253518,124.59306393026148,65,63,4095
99,8,00442,BikeGroup,158.18219240687472,99.6957102186205,125.9698170218015,59,65,3835
100,8,00463,BikeGroup,158.18852988428316,100.5395793533921,131.311519329702,59,61,3599
101,7,00225,PedestrianGroup,158.1993669574924,101.33507499634322,125.793549004908,52,65,3380
102,7,00212,PedestrianGroup,158.19568032182292,101.55449228220876,126.79676316521548,47,67,3149
103,7,00214,PedestrianGroup,158.196159484022,101.941064985993,128.28517100727075,36,72,2592
104,7,00188,PedestrianGroup,158.1943440552774,101.55404514544352,124.5915631207056,49,60,2940
105,7,00223,PedestrianGroup,158.20141117566783,101.64977145816694,125.29238248831521,40,69,2760
106,7,00218,PedestrianGroup,158.19627127061,101.24126935858928,126.15832126459176,44,70,3080
107,7,00184,PedestrianGroup,158.19172345854457,100.94756056664237,124.50363570949538,49,71,3479
108,7,00182,PedestrianGroup,158.1930175395382,100.43782449979646,124.449083370633,51,59,3009
109,7,00192,PedestrianGroup,158.19416593255485,101.09860748212397,124.87774023903377,47,67,3149
110,7,00194,PedestrianGroup,158.19161761424314,100.60965236230126,126.01782194079422,48,72,3456
111,7,00208,PedestrianGroup,158.1911739626484,101.3542743016827,125.13107015396008,45,71,3195
112,7,00198,PedestrianGroup,158.18860336951266,101.91561842882152,125.7315949069222,40,73,2920
113,7,00204,PedestrianGroup,158.19123145155817,101.81567984701125,125.55822234997584,36,70,2520
114,7,00202,PedestrianGroup,158.19293669755984,101.0148420595233,125.28362014631661,37,71,2627
115,7,00213,PedestrianGroup,158.19178327083722,102.0312215448991,127.49661498812944,53,72,3816
116,7,00224,PedestrianGroup,158.19525658490127,101.56276644656414,126.42916292557523,35,74,2590
117,7,00222,PedestrianGroup,158.19514207675917,101.41667399183929,126.18246240753433,31,71,2201
118,7,00215,PedestrianGroup,158.1938447253042,101.64749407500696,126.42975348149297,46,70,3220
119,7,00189,PedestrianGroup,158.19108885694934,100.97094762244483,125.76824427172079,38,52,1976
120,7,00219,PedestrianGroup,158.19487310150544,101.51060598371024,125.50372603564429,42,72,3024
121,7,00185,PedestrianGroup,158.19712519142453,100.70042565697088,124.92475786921898,43,75,3225
122,7,00183,PedestrianGroup,158.19037121934844,101.1249611172724,124.35901676133118,49,73,3577
123,7,00193,PedestrianGroup,158.20032506832655,101.13079947885575,126.50951823044804,41,64,2624
124,7,00195,PedestrianGroup,158.19120286071205,101.10920386050921,125.33415792682685,54,67,3618
125,7,00209,PedestrianGroup,158.19149613209586,101.92333279208297,126.40520999019063,38,70,2660
126,7,00199,PedestrianGroup,158.19080151579482,100.83819371760038,126.53679919683216,37,70,2590
127,7,00205,PedestrianGroup,158.1840585489039,101.04391486228897,125.67009776992894,40,71,2840
